id,path,label
5e339ff75807b852d9e04fbc,./train/5e339ff75807b852d9e04fbc.wav,1
5e33a0105807b852d9e04fbd,./train/5e33a0105807b852d9e04fbd.wav,1
5e33a0605807b852d9e04fc1,./train/5e33a0605807b852d9e04fc1.wav,1
5e33a0755807b852d9e04fc3,./train/5e33a0755807b852d9e04fc3.wav,1
5e33a08d5807b852d9e04fc7,./train/5e33a08d5807b852d9e04fc7.wav,1
5e33a0895807b852d9e04fc6,./train/5e33a0895807b852d9e04fc6.wav,1
5e33a0a85807b852d9e04fcb,./train/5e33a0a85807b852d9e04fcb.wav,1
5e33a0b55807b852d9e04fcc,./train/5e33a0b55807b852d9e04fcc.wav,1
5e33a0bf5807b852d9e04fce,./train/5e33a0bf5807b852d9e04fce.wav,1
5e33a0d85807b852d9e04fcf,./train/5e33a0d85807b852d9e04fcf.wav,1
5e33a0f95807b852d9e04fd3,./train/5e33a0f95807b852d9e04fd3.wav,5
5e33a1195807b852d9e04fd8,./train/5e33a1195807b852d9e04fd8.wav,5
5e33a1945807b852d9e04fe2,./train/5e33a1945807b852d9e04fe2.wav,2
5e33a1915807b852d9e04fe1,./train/5e33a1915807b852d9e04fe1.wav,5
5e33a1bb5807b852d9e04fe4,./train/5e33a1bb5807b852d9e04fe4.wav,5
5e33a1c05807b852d9e04fe5,./train/5e33a1c05807b852d9e04fe5.wav,5
5e33a2705807b852d9e04ff1,./train/5e33a2705807b852d9e04ff1.wav,5
5e33a2865807b852d9e04ff3,./train/5e33a2865807b852d9e04ff3.wav,2
5e33a2ac5807b852d9e04ff7,./train/5e33a2ac5807b852d9e04ff7.wav,5
5e33a2c85807b852d9e04ff9,./train/5e33a2c85807b852d9e04ff9.wav,5
5e33a3425807b852d9e05005,./train/5e33a3425807b852d9e05005.wav,5
5e33a35b5807b852d9e05006,./train/5e33a35b5807b852d9e05006.wav,0
5e33a3935807b852d9e05010,./train/5e33a3935807b852d9e05010.wav,5
5e33a3b35807b852d9e05011,./train/5e33a3b35807b852d9e05011.wav,5
5e33a3dd5807b852d9e05019,./train/5e33a3dd5807b852d9e05019.wav,5
5e33a3f55807b852d9e0501f,./train/5e33a3f55807b852d9e0501f.wav,1
5e33a4585807b852d9e05026,./train/5e33a4585807b852d9e05026.wav,1
5e33a4745807b852d9e0502d,./train/5e33a4745807b852d9e0502d.wav,5
5e33a4f55807b852d9e05042,./train/5e33a4f55807b852d9e05042.wav,5
5e33a5be5807b852d9e05065,./train/5e33a5be5807b852d9e05065.wav,1
5e33a5db5807b852d9e05069,./train/5e33a5db5807b852d9e05069.wav,5
5e33a5dc5807b852d9e0506a,./train/5e33a5dc5807b852d9e0506a.wav,5
5e33a5f15807b852d9e0506b,./train/5e33a5f15807b852d9e0506b.wav,5
5e33a6575807b852d9e05077,./train/5e33a6575807b852d9e05077.wav,5
5e33a6695807b852d9e05079,./train/5e33a6695807b852d9e05079.wav,5
5e33a68b5807b852d9e0507b,./train/5e33a68b5807b852d9e0507b.wav,5
5e33a6d15807b852d9e05087,./train/5e33a6d15807b852d9e05087.wav,1
5e33a7085807b852d9e0508e,./train/5e33a7085807b852d9e0508e.wav,1
5e33a71f5807b852d9e05091,./train/5e33a71f5807b852d9e05091.wav,1
5e33a7305807b852d9e05095,./train/5e33a7305807b852d9e05095.wav,1
5e33a74f5807b852d9e05098,./train/5e33a74f5807b852d9e05098.wav,5
5e33a7835807b852d9e050a3,./train/5e33a7835807b852d9e050a3.wav,1
5e33a7935807b852d9e050a8,./train/5e33a7935807b852d9e050a8.wav,2
5e33a7aa5807b852d9e050ad,./train/5e33a7aa5807b852d9e050ad.wav,5
5e33a7bb5807b852d9e050ae,./train/5e33a7bb5807b852d9e050ae.wav,2
5e33a7d85807b852d9e050b3,./train/5e33a7d85807b852d9e050b3.wav,6
5e33a8015807b852d9e050bb,./train/5e33a8015807b852d9e050bb.wav,5
5e33a81d5807b852d9e050be,./train/5e33a81d5807b852d9e050be.wav,5
5e33a8685807b852d9e050c1,./train/5e33a8685807b852d9e050c1.wav,5
5e33a8985807b852d9e050ca,./train/5e33a8985807b852d9e050ca.wav,3
5e33a88f5807b852d9e050c4,./train/5e33a88f5807b852d9e050c4.wav,5
5e33a9015807b852d9e050da,./train/5e33a9015807b852d9e050da.wav,6
5e33a9345807b852d9e050e1,./train/5e33a9345807b852d9e050e1.wav,5
5e33a9445807b852d9e050e2,./train/5e33a9445807b852d9e050e2.wav,5
5e33a9525807b852d9e050e3,./train/5e33a9525807b852d9e050e3.wav,5
5e33a9665807b852d9e050e7,./train/5e33a9665807b852d9e050e7.wav,5
5e33a96c5807b852d9e050e8,./train/5e33a96c5807b852d9e050e8.wav,5
5e33a98d5807b852d9e050eb,./train/5e33a98d5807b852d9e050eb.wav,5
5e33a9d55807b852d9e050f5,./train/5e33a9d55807b852d9e050f5.wav,5
5e33aa3a5807b852d9e050fd,./train/5e33aa3a5807b852d9e050fd.wav,1
5e33aa525807b852d9e0510a,./train/5e33aa525807b852d9e0510a.wav,1
5e33aa685807b852d9e0510b,./train/5e33aa685807b852d9e0510b.wav,5
5e33aa805807b852d9e05113,./train/5e33aa805807b852d9e05113.wav,1
5e33aa755807b852d9e0510d,./train/5e33aa755807b852d9e0510d.wav,1
5e33aa985807b852d9e05117,./train/5e33aa985807b852d9e05117.wav,1
5e33aaa25807b852d9e05119,./train/5e33aaa25807b852d9e05119.wav,1
5e33aabb5807b852d9e0511c,./train/5e33aabb5807b852d9e0511c.wav,5
5e33aaff5807b852d9e05127,./train/5e33aaff5807b852d9e05127.wav,0
5e33abac5807b852d9e0513f,./train/5e33abac5807b852d9e0513f.wav,1
5e33abaf5807b852d9e05141,./train/5e33abaf5807b852d9e05141.wav,5
5e33abf15807b852d9e0514a,./train/5e33abf15807b852d9e0514a.wav,1
5e33ac0f5807b852d9e05153,./train/5e33ac0f5807b852d9e05153.wav,1
5e33ac305807b852d9e05158,./train/5e33ac305807b852d9e05158.wav,1
5e33acce5807b852d9e0516c,./train/5e33acce5807b852d9e0516c.wav,5
5e33acdd5807b852d9e05175,./train/5e33acdd5807b852d9e05175.wav,1
5e33ad065807b852d9e0517d,./train/5e33ad065807b852d9e0517d.wav,0
5e33ad005807b852d9e0517b,./train/5e33ad005807b852d9e0517b.wav,1
5e33ad445807b852d9e05184,./train/5e33ad445807b852d9e05184.wav,5
5e33ad6b5807b852d9e0518c,./train/5e33ad6b5807b852d9e0518c.wav,1
5e33ad985807b852d9e05190,./train/5e33ad985807b852d9e05190.wav,1
5e33adb35807b852d9e05194,./train/5e33adb35807b852d9e05194.wav,5
5e33adb65807b852d9e05195,./train/5e33adb65807b852d9e05195.wav,5
5e33addc5807b852d9e0519a,./train/5e33addc5807b852d9e0519a.wav,5
5e33adee5807b852d9e0519b,./train/5e33adee5807b852d9e0519b.wav,5
5e33ae105807b852d9e0519f,./train/5e33ae105807b852d9e0519f.wav,5
5e33aecd5807b852d9e051b6,./train/5e33aecd5807b852d9e051b6.wav,5
5e33aed15807b852d9e051b7,./train/5e33aed15807b852d9e051b7.wav,5
5e33af265807b852d9e051c3,./train/5e33af265807b852d9e051c3.wav,5
5e33af365807b852d9e051c4,./train/5e33af365807b852d9e051c4.wav,1
5e33af995807b852d9e051d2,./train/5e33af995807b852d9e051d2.wav,5
5e33b07c5807b852d9e051ec,./train/5e33b07c5807b852d9e051ec.wav,5
5e33b1e65807b852d9e0520e,./train/5e33b1e65807b852d9e0520e.wav,5
5e33b20b5807b852d9e05210,./train/5e33b20b5807b852d9e05210.wav,5
5e33b22f5807b852d9e05211,./train/5e33b22f5807b852d9e05211.wav,5
5e33b6415807b852d9e05297,./train/5e33b6415807b852d9e05297.wav,1
5e33b6635807b852d9e0529a,./train/5e33b6635807b852d9e0529a.wav,4
5e33b68c5807b852d9e052a2,./train/5e33b68c5807b852d9e052a2.wav,3
5e33b7035807b852d9e052b9,./train/5e33b7035807b852d9e052b9.wav,4
5e33bc645807b852d9e053ae,./train/5e33bc645807b852d9e053ae.wav,2
5e33bc855807b852d9e053b7,./train/5e33bc855807b852d9e053b7.wav,2
5e33bcab5807b852d9e053c1,./train/5e33bcab5807b852d9e053c1.wav,5
5e33bca55807b852d9e053bf,./train/5e33bca55807b852d9e053bf.wav,2
5e33bcbf5807b852d9e053c3,./train/5e33bcbf5807b852d9e053c3.wav,5
5e33bd005807b852d9e053d0,./train/5e33bd005807b852d9e053d0.wav,5
5e33bd115807b852d9e053d4,./train/5e33bd115807b852d9e053d4.wav,5
5e33bd2c5807b852d9e053d8,./train/5e33bd2c5807b852d9e053d8.wav,5
5e33bd3a5807b852d9e053db,./train/5e33bd3a5807b852d9e053db.wav,5
5e33bd405807b852d9e053dc,./train/5e33bd405807b852d9e053dc.wav,5
5e33bd505807b852d9e053de,./train/5e33bd505807b852d9e053de.wav,5
5e33bd525807b852d9e053df,./train/5e33bd525807b852d9e053df.wav,5
5e33bd655807b852d9e053e2,./train/5e33bd655807b852d9e053e2.wav,5
5e33bd7e5807b852d9e053e4,./train/5e33bd7e5807b852d9e053e4.wav,5
5e33bd955807b852d9e053e6,./train/5e33bd955807b852d9e053e6.wav,5
5e33be065807b852d9e053f7,./train/5e33be065807b852d9e053f7.wav,1
5e33be165807b852d9e053fb,./train/5e33be165807b852d9e053fb.wav,2
5e33be305807b852d9e05400,./train/5e33be305807b852d9e05400.wav,5
5e33be2d5807b852d9e053ff,./train/5e33be2d5807b852d9e053ff.wav,2
5e33be425807b852d9e05405,./train/5e33be425807b852d9e05405.wav,2
5e33be565807b852d9e05408,./train/5e33be565807b852d9e05408.wav,1
5e33be615807b852d9e05409,./train/5e33be615807b852d9e05409.wav,5
5e33be675807b852d9e0540a,./train/5e33be675807b852d9e0540a.wav,1
5e33be7a5807b852d9e0540e,./train/5e33be7a5807b852d9e0540e.wav,5
5e33bedb5807b852d9e05419,./train/5e33bedb5807b852d9e05419.wav,3
5e33beea5807b852d9e0541b,./train/5e33beea5807b852d9e0541b.wav,3
5e33bef05807b852d9e0541c,./train/5e33bef05807b852d9e0541c.wav,5
5e33bf015807b852d9e0541f,./train/5e33bf015807b852d9e0541f.wav,6
5e33bf205807b852d9e05424,./train/5e33bf205807b852d9e05424.wav,1
5e33bf1e5807b852d9e05423,./train/5e33bf1e5807b852d9e05423.wav,3
5e33bf2b5807b852d9e05425,./train/5e33bf2b5807b852d9e05425.wav,1
5e33bf535807b852d9e0542a,./train/5e33bf535807b852d9e0542a.wav,1
5e33bf5f5807b852d9e0542d,./train/5e33bf5f5807b852d9e0542d.wav,1
5e33bf6b5807b852d9e0542e,./train/5e33bf6b5807b852d9e0542e.wav,1
5e33bf715807b852d9e05430,./train/5e33bf715807b852d9e05430.wav,1
5e33bf895807b852d9e05435,./train/5e33bf895807b852d9e05435.wav,1
5e33bf8d5807b852d9e05436,./train/5e33bf8d5807b852d9e05436.wav,1
5e33bf9b5807b852d9e05437,./train/5e33bf9b5807b852d9e05437.wav,1
5e33bfaf5807b852d9e0543b,./train/5e33bfaf5807b852d9e0543b.wav,1
5e33bfc55807b852d9e0543f,./train/5e33bfc55807b852d9e0543f.wav,1
5e33bfce5807b852d9e05440,./train/5e33bfce5807b852d9e05440.wav,1
5e33bfdd5807b852d9e05444,./train/5e33bfdd5807b852d9e05444.wav,1
5e33c02b5807b852d9e05452,./train/5e33c02b5807b852d9e05452.wav,5
5e33c0505807b852d9e0545c,./train/5e33c0505807b852d9e0545c.wav,1
5e33c06b5807b852d9e05461,./train/5e33c06b5807b852d9e05461.wav,1
5e33c06d5807b852d9e05463,./train/5e33c06d5807b852d9e05463.wav,1
5e33c08b5807b852d9e05467,./train/5e33c08b5807b852d9e05467.wav,1
5e33c09d5807b852d9e05469,./train/5e33c09d5807b852d9e05469.wav,1
5e33c0b15807b852d9e0546b,./train/5e33c0b15807b852d9e0546b.wav,1
5e33c0bd5807b852d9e0546c,./train/5e33c0bd5807b852d9e0546c.wav,4
5e33c0ff5807b852d9e05477,./train/5e33c0ff5807b852d9e05477.wav,5
5e33c10b5807b852d9e0547b,./train/5e33c10b5807b852d9e0547b.wav,1
5e33c1145807b852d9e0547d,./train/5e33c1145807b852d9e0547d.wav,5
5e33c1185807b852d9e0547e,./train/5e33c1185807b852d9e0547e.wav,1
5e33c1455807b852d9e05484,./train/5e33c1455807b852d9e05484.wav,1
5e33c1605807b852d9e0548a,./train/5e33c1605807b852d9e0548a.wav,1
5e33c1a05807b852d9e05492,./train/5e33c1a05807b852d9e05492.wav,2
5e33c1b85807b852d9e05496,./train/5e33c1b85807b852d9e05496.wav,5
5e33c1c15807b852d9e05497,./train/5e33c1c15807b852d9e05497.wav,2
5e33c1c55807b852d9e05498,./train/5e33c1c55807b852d9e05498.wav,1
5e33c1da5807b852d9e0549a,./train/5e33c1da5807b852d9e0549a.wav,5
5e33c1f35807b852d9e0549e,./train/5e33c1f35807b852d9e0549e.wav,5
5e33c2085807b852d9e054a1,./train/5e33c2085807b852d9e054a1.wav,5
5e33c2145807b852d9e054a2,./train/5e33c2145807b852d9e054a2.wav,3
5e33c25a5807b852d9e054b1,./train/5e33c25a5807b852d9e054b1.wav,5
5e33c2615807b852d9e054b3,./train/5e33c2615807b852d9e054b3.wav,3
5e33c26e5807b852d9e054b6,./train/5e33c26e5807b852d9e054b6.wav,5
5e33c2735807b852d9e054b8,./train/5e33c2735807b852d9e054b8.wav,5
5e33c2855807b852d9e054ba,./train/5e33c2855807b852d9e054ba.wav,5
5e33c29a5807b852d9e054be,./train/5e33c29a5807b852d9e054be.wav,5
5e33c29d5807b852d9e054bf,./train/5e33c29d5807b852d9e054bf.wav,1
5e33c2b65807b852d9e054c4,./train/5e33c2b65807b852d9e054c4.wav,1
5e33c2cb5807b852d9e054c7,./train/5e33c2cb5807b852d9e054c7.wav,1
5e33c3105807b852d9e054d1,./train/5e33c3105807b852d9e054d1.wav,5
5e33c32b5807b852d9e054d5,./train/5e33c32b5807b852d9e054d5.wav,5
5e33c33d5807b852d9e054d7,./train/5e33c33d5807b852d9e054d7.wav,5
5e33c3505807b852d9e054db,./train/5e33c3505807b852d9e054db.wav,5
5e33c3565807b852d9e054df,./train/5e33c3565807b852d9e054df.wav,1
5e33c3555807b852d9e054de,./train/5e33c3555807b852d9e054de.wav,5
5e33c37b5807b852d9e054e1,./train/5e33c37b5807b852d9e054e1.wav,5
5e33c3885807b852d9e054e4,./train/5e33c3885807b852d9e054e4.wav,5
5e33c38d5807b852d9e054e5,./train/5e33c38d5807b852d9e054e5.wav,5
5e33c4295807b852d9e054f5,./train/5e33c4295807b852d9e054f5.wav,5
5e33c4415807b852d9e054f6,./train/5e33c4415807b852d9e054f6.wav,5
5e33c46c5807b852d9e05502,./train/5e33c46c5807b852d9e05502.wav,1
5e33c4705807b852d9e05503,./train/5e33c4705807b852d9e05503.wav,1
5e33c4765807b852d9e05504,./train/5e33c4765807b852d9e05504.wav,1
5e33c4845807b852d9e05505,./train/5e33c4845807b852d9e05505.wav,5
5e33c4855807b852d9e05506,./train/5e33c4855807b852d9e05506.wav,1
5e33c4885807b852d9e05508,./train/5e33c4885807b852d9e05508.wav,1
5e33c49d5807b852d9e0550b,./train/5e33c49d5807b852d9e0550b.wav,1
5e33c5675807b852d9e05545,./train/5e33c5675807b852d9e05545.wav,1
5e33c5685807b852d9e05546,./train/5e33c5685807b852d9e05546.wav,5
5e33c5705807b852d9e05547,./train/5e33c5705807b852d9e05547.wav,5
5e33c5915807b852d9e05552,./train/5e33c5915807b852d9e05552.wav,5
5e33c5a05807b852d9e05557,./train/5e33c5a05807b852d9e05557.wav,1
5e33c5b05807b852d9e05558,./train/5e33c5b05807b852d9e05558.wav,1
5e33c5de5807b852d9e05566,./train/5e33c5de5807b852d9e05566.wav,5
5e33c61b5807b852d9e05572,./train/5e33c61b5807b852d9e05572.wav,5
5e33c63f5807b852d9e0557e,./train/5e33c63f5807b852d9e0557e.wav,1
5e33c63f5807b852d9e0557d,./train/5e33c63f5807b852d9e0557d.wav,5
5e33c6685807b852d9e05586,./train/5e33c6685807b852d9e05586.wav,1
5e33c6645807b852d9e05584,./train/5e33c6645807b852d9e05584.wav,5
5e33c6905807b852d9e05591,./train/5e33c6905807b852d9e05591.wav,0
5e33c6d75807b852d9e055a5,./train/5e33c6d75807b852d9e055a5.wav,5
5e33c7015807b852d9e055b4,./train/5e33c7015807b852d9e055b4.wav,2
5e33c7175807b852d9e055bd,./train/5e33c7175807b852d9e055bd.wav,2
5e33c7285807b852d9e055c5,./train/5e33c7285807b852d9e055c5.wav,2
5e33c7295807b852d9e055c7,./train/5e33c7295807b852d9e055c7.wav,1
5e33c72f5807b852d9e055c9,./train/5e33c72f5807b852d9e055c9.wav,1
5e33c7285807b852d9e055c4,./train/5e33c7285807b852d9e055c4.wav,5
5e33c73c5807b852d9e055cc,./train/5e33c73c5807b852d9e055cc.wav,2
5e33c7505807b852d9e055d5,./train/5e33c7505807b852d9e055d5.wav,2
5e33c74f5807b852d9e055d4,./train/5e33c74f5807b852d9e055d4.wav,1
5e33c7555807b852d9e055d7,./train/5e33c7555807b852d9e055d7.wav,5
5e33c77f5807b852d9e055df,./train/5e33c77f5807b852d9e055df.wav,5
5e33c7af5807b852d9e055e7,./train/5e33c7af5807b852d9e055e7.wav,5
5e33c7bc5807b852d9e055ea,./train/5e33c7bc5807b852d9e055ea.wav,5
5e33c82e5807b852d9e055fb,./train/5e33c82e5807b852d9e055fb.wav,1
5e33c8455807b852d9e055fc,./train/5e33c8455807b852d9e055fc.wav,1
5e33c8605807b852d9e05601,./train/5e33c8605807b852d9e05601.wav,1
5e33c8655807b852d9e05603,./train/5e33c8655807b852d9e05603.wav,1
5e33c8815807b852d9e05610,./train/5e33c8815807b852d9e05610.wav,1
5e33c89d5807b852d9e05619,./train/5e33c89d5807b852d9e05619.wav,1
5e33c8ad5807b852d9e0561d,./train/5e33c8ad5807b852d9e0561d.wav,1
5e33c8bc5807b852d9e05620,./train/5e33c8bc5807b852d9e05620.wav,1
5e33c8cf5807b852d9e05624,./train/5e33c8cf5807b852d9e05624.wav,1
5e33c8d85807b852d9e05625,./train/5e33c8d85807b852d9e05625.wav,4
5e33c8fd5807b852d9e05628,./train/5e33c8fd5807b852d9e05628.wav,1
5e33c90f5807b852d9e0562a,./train/5e33c90f5807b852d9e0562a.wav,1
5e33c94e5807b852d9e0562f,./train/5e33c94e5807b852d9e0562f.wav,1
5e33c9685807b852d9e05631,./train/5e33c9685807b852d9e05631.wav,1
5e33c97d5807b852d9e05634,./train/5e33c97d5807b852d9e05634.wav,5
5e33c9915807b852d9e05638,./train/5e33c9915807b852d9e05638.wav,1
5e33c9925807b852d9e05639,./train/5e33c9925807b852d9e05639.wav,5
5e33c9ad5807b852d9e05641,./train/5e33c9ad5807b852d9e05641.wav,1
5e33c9c75807b852d9e05645,./train/5e33c9c75807b852d9e05645.wav,5
5e33c9dd5807b852d9e0564a,./train/5e33c9dd5807b852d9e0564a.wav,1
5e33c9f45807b852d9e05650,./train/5e33c9f45807b852d9e05650.wav,5
5e33ca0f5807b852d9e05658,./train/5e33ca0f5807b852d9e05658.wav,5
5e33ca1a5807b852d9e0565b,./train/5e33ca1a5807b852d9e0565b.wav,1
5e33ca265807b852d9e0565c,./train/5e33ca265807b852d9e0565c.wav,5
5e33ca395807b852d9e05662,./train/5e33ca395807b852d9e05662.wav,1
5e33ca505807b852d9e05665,./train/5e33ca505807b852d9e05665.wav,0
5e33ca6e5807b852d9e0566f,./train/5e33ca6e5807b852d9e0566f.wav,5
5e33ca645807b852d9e0566c,./train/5e33ca645807b852d9e0566c.wav,1
5e33ca815807b852d9e05675,./train/5e33ca815807b852d9e05675.wav,5
5e33ca975807b852d9e0567c,./train/5e33ca975807b852d9e0567c.wav,5
5e33caa65807b852d9e05685,./train/5e33caa65807b852d9e05685.wav,5
5e33cab65807b852d9e05688,./train/5e33cab65807b852d9e05688.wav,5
5e33cad65807b852d9e0569a,./train/5e33cad65807b852d9e0569a.wav,5
5e33cad75807b852d9e0569b,./train/5e33cad75807b852d9e0569b.wav,5
5e33cae85807b852d9e056a1,./train/5e33cae85807b852d9e056a1.wav,5
5e33cb075807b852d9e056b4,./train/5e33cb075807b852d9e056b4.wav,5
5e33cb045807b852d9e056b0,./train/5e33cb045807b852d9e056b0.wav,5
5e33cb4c5807b852d9e056c7,./train/5e33cb4c5807b852d9e056c7.wav,5
5e33cb5b5807b852d9e056d0,./train/5e33cb5b5807b852d9e056d0.wav,5
5e33cb735807b852d9e056df,./train/5e33cb735807b852d9e056df.wav,5
5e33cb7f5807b852d9e056e8,./train/5e33cb7f5807b852d9e056e8.wav,5
5e33cb885807b852d9e056ea,./train/5e33cb885807b852d9e056ea.wav,5
5e33cb925807b852d9e056ee,./train/5e33cb925807b852d9e056ee.wav,1
5e33cb915807b852d9e056ed,./train/5e33cb915807b852d9e056ed.wav,5
5e33cb8f5807b852d9e056ec,./train/5e33cb8f5807b852d9e056ec.wav,5
5e33cbab5807b852d9e056fb,./train/5e33cbab5807b852d9e056fb.wav,5
5e33cba95807b852d9e056f9,./train/5e33cba95807b852d9e056f9.wav,5
5e33cbbc5807b852d9e05702,./train/5e33cbbc5807b852d9e05702.wav,1
5e33cbbf5807b852d9e05704,./train/5e33cbbf5807b852d9e05704.wav,4
5e33cbbb5807b852d9e05701,./train/5e33cbbb5807b852d9e05701.wav,5
5e33cbcc5807b852d9e05707,./train/5e33cbcc5807b852d9e05707.wav,5
5e33cbdf5807b852d9e0570c,./train/5e33cbdf5807b852d9e0570c.wav,5
5e33cbf55807b852d9e05710,./train/5e33cbf55807b852d9e05710.wav,1
5e33cbe15807b852d9e0570d,./train/5e33cbe15807b852d9e0570d.wav,5
5e33cbef5807b852d9e0570f,./train/5e33cbef5807b852d9e0570f.wav,5
5e33cc1a5807b852d9e05719,./train/5e33cc1a5807b852d9e05719.wav,5
5e33cc305807b852d9e05721,./train/5e33cc305807b852d9e05721.wav,2
5e33cc395807b852d9e05727,./train/5e33cc395807b852d9e05727.wav,1
5e33cc395807b852d9e05728,./train/5e33cc395807b852d9e05728.wav,5
5e33cc525807b852d9e0572e,./train/5e33cc525807b852d9e0572e.wav,5
5e33cc655807b852d9e05734,./train/5e33cc655807b852d9e05734.wav,1
5e33cc655807b852d9e05735,./train/5e33cc655807b852d9e05735.wav,5
5e33cc7a5807b852d9e0573b,./train/5e33cc7a5807b852d9e0573b.wav,1
5e33cc7e5807b852d9e0573c,./train/5e33cc7e5807b852d9e0573c.wav,5
5e33cc845807b852d9e0573f,./train/5e33cc845807b852d9e0573f.wav,5
5e33cc875807b852d9e05740,./train/5e33cc875807b852d9e05740.wav,5
5e33cc8a5807b852d9e05741,./train/5e33cc8a5807b852d9e05741.wav,1
5e33cc935807b852d9e05743,./train/5e33cc935807b852d9e05743.wav,0
5e33cc9f5807b852d9e05746,./train/5e33cc9f5807b852d9e05746.wav,5
5e33ccb65807b852d9e0574a,./train/5e33ccb65807b852d9e0574a.wav,5
5e33ccc45807b852d9e0574f,./train/5e33ccc45807b852d9e0574f.wav,5
5e33ccc95807b852d9e05752,./train/5e33ccc95807b852d9e05752.wav,1
5e33ccd55807b852d9e05756,./train/5e33ccd55807b852d9e05756.wav,5
5e33ccdb5807b852d9e05759,./train/5e33ccdb5807b852d9e05759.wav,5
5e33ccef5807b852d9e05761,./train/5e33ccef5807b852d9e05761.wav,5
5e33cd185807b852d9e05774,./train/5e33cd185807b852d9e05774.wav,3
5e33cd0f5807b852d9e0576f,./train/5e33cd0f5807b852d9e0576f.wav,5
5e33cd295807b852d9e05778,./train/5e33cd295807b852d9e05778.wav,5
5e33cd4b5807b852d9e0578b,./train/5e33cd4b5807b852d9e0578b.wav,5
5e33cd6e5807b852d9e057a0,./train/5e33cd6e5807b852d9e057a0.wav,5
5e33cd705807b852d9e057a1,./train/5e33cd705807b852d9e057a1.wav,1
5e33cd715807b852d9e057a2,./train/5e33cd715807b852d9e057a2.wav,5
5e33cd7c5807b852d9e057a6,./train/5e33cd7c5807b852d9e057a6.wav,1
5e33cd815807b852d9e057a9,./train/5e33cd815807b852d9e057a9.wav,5
5e33cd845807b852d9e057aa,./train/5e33cd845807b852d9e057aa.wav,1
5e33cd845807b852d9e057ab,./train/5e33cd845807b852d9e057ab.wav,4
5e33cd7f5807b852d9e057a7,./train/5e33cd7f5807b852d9e057a7.wav,5
5e33cd915807b852d9e057b0,./train/5e33cd915807b852d9e057b0.wav,1
5e33cdaf5807b852d9e057bc,./train/5e33cdaf5807b852d9e057bc.wav,1
5e33cdaf5807b852d9e057bd,./train/5e33cdaf5807b852d9e057bd.wav,1
5e33cdfc5807b852d9e057dc,./train/5e33cdfc5807b852d9e057dc.wav,5
5e33ce1b5807b852d9e057e8,./train/5e33ce1b5807b852d9e057e8.wav,3
5e33ce325807b852d9e057ef,./train/5e33ce325807b852d9e057ef.wav,5
5e33ce345807b852d9e057f0,./train/5e33ce345807b852d9e057f0.wav,5
5e33ce425807b852d9e057f8,./train/5e33ce425807b852d9e057f8.wav,5
5e33ce575807b852d9e05801,./train/5e33ce575807b852d9e05801.wav,5
5e33ce7b5807b852d9e0580e,./train/5e33ce7b5807b852d9e0580e.wav,1
5e33ce7b5807b852d9e0580f,./train/5e33ce7b5807b852d9e0580f.wav,5
5e33ce935807b852d9e05816,./train/5e33ce935807b852d9e05816.wav,1
5e33cea55807b852d9e0581d,./train/5e33cea55807b852d9e0581d.wav,1
5e33ce9f5807b852d9e0581a,./train/5e33ce9f5807b852d9e0581a.wav,1
5e33cea65807b852d9e0581e,./train/5e33cea65807b852d9e0581e.wav,5
5e33ceb75807b852d9e05823,./train/5e33ceb75807b852d9e05823.wav,5
5e33ced95807b852d9e05836,./train/5e33ced95807b852d9e05836.wav,1
5e33cecc5807b852d9e0582c,./train/5e33cecc5807b852d9e0582c.wav,5
5e33cee85807b852d9e0583e,./train/5e33cee85807b852d9e0583e.wav,5
5e33cf0f5807b852d9e05857,./train/5e33cf0f5807b852d9e05857.wav,3
5e33cf195807b852d9e0585f,./train/5e33cf195807b852d9e0585f.wav,1
5e33cf315807b852d9e0586b,./train/5e33cf315807b852d9e0586b.wav,5
5e33cf2f5807b852d9e05869,./train/5e33cf2f5807b852d9e05869.wav,5
5e33cf465807b852d9e05875,./train/5e33cf465807b852d9e05875.wav,5
5e33cf475807b852d9e05876,./train/5e33cf475807b852d9e05876.wav,5
5e33cf4e5807b852d9e0587a,./train/5e33cf4e5807b852d9e0587a.wav,1
5e33cf615807b852d9e05884,./train/5e33cf615807b852d9e05884.wav,5
5e33cf795807b852d9e05893,./train/5e33cf795807b852d9e05893.wav,3
5e33cf865807b852d9e0589e,./train/5e33cf865807b852d9e0589e.wav,5
5e33cf965807b852d9e058aa,./train/5e33cf965807b852d9e058aa.wav,3
5e33cf9e5807b852d9e058ad,./train/5e33cf9e5807b852d9e058ad.wav,5
5e33cfd35807b852d9e058ce,./train/5e33cfd35807b852d9e058ce.wav,5
5e33cfda5807b852d9e058d3,./train/5e33cfda5807b852d9e058d3.wav,5
5e33cfc85807b852d9e058c7,./train/5e33cfc85807b852d9e058c7.wav,5
5e33d00a5807b852d9e058f3,./train/5e33d00a5807b852d9e058f3.wav,4
5e33d0415807b852d9e0590f,./train/5e33d0415807b852d9e0590f.wav,2
5e33d04a5807b852d9e05915,./train/5e33d04a5807b852d9e05915.wav,6
5e33d0725807b852d9e0592e,./train/5e33d0725807b852d9e0592e.wav,5
5e33d0985807b852d9e0593e,./train/5e33d0985807b852d9e0593e.wav,1
5e33d09a5807b852d9e0593f,./train/5e33d09a5807b852d9e0593f.wav,1
5e33d09f5807b852d9e05942,./train/5e33d09f5807b852d9e05942.wav,0
